interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-020,1.1.6,ACA5,declaracao,"[participante]: «em 1977 um arquiteto urbanista disse: Maringá tem um problema, tem muitos rios. Eu vou desenhar uma cidade que incorpore os rios no seu sistema viário. E ele desenha isto — você não tem outro desenho no Brasil com essas características. Incorpora esse bem ambiental à estrutura de planejamento do município. Mas isso nunca foi entendido claramente, nunca foi incorporado (…) sempre foi renegado»","ACHADO HISTÓRICO. O desenho urbano de Maringá já integra a rede hídrica ao sistema viário desde 1977, de forma singular no país, e essa integração nunca foi assumida como política. Converge com ENT-019 sobre o planejamento regional ambientalmente orientado perdido — a base física para a agenda de adaptação está desenhada na cidade há décadas e nunca foi ativada.",00:18:34,desenho urbano|rios|sistema viario|patrimonio|planejamento|historia,formalizado,convergente,alta
ENT-020,4.2.1,ACA3,percepcao,"[participante]: «temos uma história do famoso rio [apelido pejorativo]. Então o córrego não tem nome, às vezes. Não há essa compreensão do papel que essa área verde tem (…) as pessoas têm problemas, numa cidade jovem, em dizer: eu não posso derrubar essa mata e construir um prédio ali»",ACHADO CULTURAL. O curso d'água urbano é percebido como passivo — muitos sequer têm nome — e a restrição de uso é lida como perda. Converge com ENT-016 («você afasta as pessoas do meio ambiente») e explica por que a proteção do fundo de vale não tem base social apesar de ser o principal ativo climático da cidade.,00:16:53,percepcao|corrego|cultura|area verde|apropriacao|participacao,inexistente,convergente,alta
ENT-020,3.2.1,ACA6,lacuna,"[entrevistador]: «a prefeitura conhece os estudos e as pesquisas em andamento na academia?» / [participante]: «em termos gerais, não. As pessoas conhecem secretários, há esse vínculo de conhecimento, mas [não] todas essas pesquisas»","Quarta confirmação da lacuna de parceria científica (com ENT-006, ENT-012 e ENT-019). O acesso ao conhecimento acadêmico depende de relação pessoal com dirigentes — mesmo padrão de personalização que ENT-003 registra na coordenação horizontal e ENT-015 na titularidade da agenda. Dimensão «Muito alta».",00:22:28,universidade|conhecimento|vinculo pessoal|parceria|lacuna,inexistente,convergente,alta
ENT-020,3.2.1,ACA6,declaracao,"[participante]: «temos duas instituições, uma pública e uma privada (…) os cargos de secretário estão muitas vezes vinculados a essas instituições e isso faz um problema (…) cada um termina puxando para a sua opção (…) cada um vai vender seu peixe e vai querer um contrato com a administração pública. O caminho seria um terceiro interveniente fazer o levantamento e dizer: eu fui lá, pesquisei o que havia lá e aqui, meus resultados são estes»","ACHADO SOBRE A CAUSA DA LACUNA. A competição entre as duas universidades locais, refletida nos cargos comissionados, bloqueia a integração do conhecimento. A solução proposta — um terceiro interveniente que consolide o que existe nas duas — é precisamente o papel que uma consultoria externa pode exercer, e uma recomendação direta ao desenho do plano de ação.",00:22:28,universidades|competicao|cargos|terceiro interveniente|integracao|conhecimento,inexistente,isolada,alta
ENT-020,3.2.1,ACA7,oportunidade,"[participante]: «é convidá-la de forma direta. O melhor convite é direto ao gabinete do reitor, para que ele chame a instituição e ela venha apresentar as propostas»",Caminho institucional proposto para acionar a universidade pública: convite formal do Executivo à reitoria. Converge com ENT-019 (articular direção e pesquisadores simultaneamente) e supera o obstáculo da competição interinstitucional ao dar a iniciativa e o enquadramento ao município.,00:23:56,reitoria|convite|articulacao|universidade|parceria|protocolo,inexistente,complementar,alta
ENT-020,3.2.1,ACA7,oportunidade,"[participante]: «a prefeitura (…) pode, e não precisa criar um instituto: o próprio [instituto de planejamento] pode parametrizar os seus objetos, estabelecer metas e definir produtos. Porque a nossa pesquisa não define produto (…) eu quero produto, tenho metas, prazos, resultados, devolução de dinheiro se não cumpre. O caminho é um edital tipo licitação»","PROPOSTA OPERACIONAL COMPLETA. Edital municipal de pesquisa aplicada com metas, prazos, produtos e cláusula de devolução, operado pelo instituto de planejamento, no modelo das fundações estaduais de amparo. Resolve simultaneamente a lacuna de parceria científica, a competição entre instituições e a ausência de produto — e converge com o papel de «cérebro» que ENT-015 atribui ao mesmo instituto.",00:26:28,edital de pesquisa|produto|metas|instituto de planejamento|parceria|financiamento,inexistente,isolada,alta
ENT-020,1.1.7,ACA6,declaracao,"[participante]: «é um plano de manejo do [parque urbano]: o custo está aqui, você quer? Está aqui, custa tanto, vai fazer. Depois a administração pega, toma, coloca, guarda numa gaveta e não aplica. É o que está ocorrendo hoje»","TERCEIRO PLANO NÃO IMPLEMENTADO. Somado ao plano de resíduos (quinze anos) e ao plano de manejo da arborização (ENT-019), configura padrão sistemático. É o risco mais concreto e mais documentado que pende sobre o plano de adaptação em elaboração — e a razão pela qual a recomendação de monitoramento e de titularidade institucional é decisiva.",00:26:28,plano de manejo|parque|implementacao|plano de gaveta|monitoramento,inexistente,convergente,alta
ENT-020,4.1.4,ACA8,lacuna,"[participante]: «não conheço que exista uma rede nesse sentido (…) temos a [associação regional de municípios], que é uma entidade de caráter regional, mas ela não tem essa pauta. Ela é um ator político, com uma discussão muito mais política. Em algumas áreas pontuais, na área de saúde, você tem um vínculo mais forte, mas na questão de planejamento [não]»","Oitava confirmação da lacuna regional, e segunda a identificar a mesma associação de municípios como estrutura existente sem pauta ambiental (a primeira é ENT-007). O diagnóstico está fechado: a institucionalidade regional existe, funciona em saúde e não foi acionada para clima.",00:27:48,cooperacao regional|associacao de municipios|pauta|saude|planejamento|lacuna,inexistente,convergente,alta
ENT-020,1.1.6,ACA9,oportunidade,"[participante]: «a agenda climática tem um antecedente, que é a agenda ambiental (…) se a agenda ambiental não conseguiu entrar, a agenda climática vai ficar na fila (…) se você fala: a pauta é o meio ambiente ecologicamente equilibrado, e aí eu tenho um vetor, um agente, que é a questão da mudança climática, em que vou tratá-la nesse invólucro maior — você tem facilidade para essa matéria ser tratada»","RECOMENDAÇÃO DE ENQUADRAMENTO. Tratar a agenda climática dentro da agenda ambiental, que tem base constitucional consolidada, em vez de constituí-la como pauta apartada. Reduz resistência política e se apoia em normas já existentes — e converge com a proposta de ENT-005 de inserir a pauta ambiental em instância já consolidada, em vez de criar instância nova.",00:29:24,agenda ambiental|enquadramento|estrategia|pauta|politica ambiental,inexistente,isolada,alta
ENT-020,1.2.2,ACA9,divergencia,"[participante]: «a administração municipal tem toda a capacidade técnica, tem quadros excelentes, todos concursados. Você tem uma massa intelectual, um volume de cérebros com alta capacidade (…) nosso problema é de organicidade. Se cada secretário puxa para si, você terá problema. Quais são as secretarias que vão ser envolvidas? Como esses secretários e os servidores vão ser articulados para que o projeto funcione, junto com a sociedade civil via conselhos? Esse diagnóstico me parece de natureza sociológica»","DIVERGÊNCIA IMPORTANTE. Contra ENT-004, ENT-008 e ENT-019, que descrevem escassez de capacidade técnica, esta sessão afirma que a capacidade existe e o problema é de articulação. As duas leituras convivem se separadas por objeto: falta gente para operar (ENT-008: duas pessoas para 40 projetos) e sobra qualificação dispersa sem coordenação. A recomendação muda conforme a leitura — contratar ou articular —, e a resposta mais provável é ambas.",00:33:16,capacidade tecnica|organicidade|articulacao|coordenacao|divergencia|quadros,em_implementacao,divergente,alta
ENT-020,1.2.1,ACA9,declaracao,"[participante]: «se você caminha para um servidor, ele vai ter um limitador, que é o diretor dele. Mas se esse diretor está engajado na pauta, o secretário deu anuência e o prefeito concordou, teu projeto anda, vai andar maravilhosamente bem»","Descrição do mecanismo real de decisão: o projeto avança quando há alinhamento vertical completo, do servidor ao chefe do Executivo. Converge exatamente com o achado de ENT-003 — a coordenação opera por escalonamento e relação pessoal, não por instância — e com ENT-015, que assume a titularidade da agenda em si mesmo.",00:33:16,decisao|escalonamento|anuencia|coordenacao|personalizacao,em_implementacao,convergente,alta
ENT-020,1.1.8,ACA9,lacuna,"[participante]: «as normas do município de Maringá são soltas, muitas delas, e temos uma política municipal ambiental que não é implementada (…) teu sistema não lida com o que já está posto. A sugestão é: quais normas existem que incidem na questão da mudança climática? Esse levantamento não foi feito»","RECOMENDAÇÃO METODOLÓGICA DIRETA AO PRODUTO. Existe política municipal de meio ambiente não implementada, e nunca se levantou o conjunto de normas municipais que incidem sobre a agenda climática. É a lacuna mais barata de fechar do diagnóstico inteiro — um levantamento normativo — e a que mais reduz o risco de propor o que já está previsto em lei.",00:35:53,normas municipais|politica ambiental|levantamento|implementacao|inventario normativo,inexistente,isolada,alta
ENT-020,1.1.6,ACA9,divergencia,"[participante]: «trabalhei [hoje] uma lei específica e uns critérios que estavam na norma que são conflitantes com o ordenamento nacional, principalmente com as leis federais: a escala municipal brigando com a escala federal»",Registro de conflito entre norma municipal e legislação federal em matéria ambiental. Risco jurídico concreto para instrumentos de compensação e de licenciamento — inclusive os mecanismos de outorga por obra descritos em ENT-015 — e razão adicional para o levantamento normativo proposto.,00:35:53,conflito normativo|lei federal|escala|seguranca juridica|alinhamento,inexistente,isolada,alta
ENT-020,2.4.1,ACA5,declaracao,"[participante]: «o último trabalho publicado (…) foi financiado pelo [sindicato da construção civil] e pela associação comercial, e foi uma lei aprovada em cima de planejamento urbano, com ampliação do perímetro urbano (…) é um trabalho publicado pelos órgãos fortes, sindicato da construção civil, associação comercial, e ele tem uma norma específica já, uma lei»","ACHADO. O setor privado organizado financia estudo urbanístico acadêmico que se converte em lei municipal. Confirma a capacidade de financiamento privado de conhecimento aplicado documentada em ENT-005 e ENT-015 — e mostra que o caminho estudo privado → norma pública já é praticado em Maringá, com resultado. Vale examinar o precedente na Matriz 2.",00:21:00,financiamento privado|estudo|lei|perimetro urbano|setor privado|precedente,efetivo,isolada,alta
